[2026-02-17 11:14:51,674] DEBUG: [DephyActuator] Entering Voltage control mode.
[2026-02-17 11:14:51,675] DEBUG: [DephyActuator]  Exiting Voltage control mode.
[2026-02-17 11:14:51,775] DEBUG: [DephyActuator]  Entering Current control mode.
[2026-02-17 11:14:51,780] DEBUG: Started tracking variable: Motor Current
[2026-02-17 11:14:51,781] DEBUG: Started tracking variable: Command Current
[2026-02-17 11:14:51,993] INFO: Time: 0.21198638900000333; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,994] INFO: Time: 0.21304669500000273; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,995] INFO: Time: 0.21410627899990686; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,996] INFO: Time: 0.2151649559998532; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,997] INFO: Time: 0.2162239659999159; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,998] INFO: Time: 0.21728373499990994; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,999] INFO: Time: 0.2183448009998301; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,000] INFO: Time: 0.21942347799995332; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,001] INFO: Time: 0.22048228399989966; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,002] INFO: Time: 0.22154101599994647; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,003] INFO: Time: 0.22259974799999327; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,004] INFO: Time: 0.2236594429998604; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,006] INFO: Time: 0.22471974999984923; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,007] INFO: Time: 0.22577879699997538; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:52,008] INFO: Time: 0.22683738099999573; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:52,009] INFO: Time: 0.22789603899991562; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:52,010] INFO: Time: 0.22895453000000998; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,011] INFO: Time: 0.23001372599992465; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,012] INFO: Time: 0.2310734389998288; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,013] INFO: Time: 0.23213209799996548; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,014] INFO: Time: 0.23319092199994884; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,015] INFO: Time: 0.23424976599994807; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,016] INFO: Time: 0.2353097569998681; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,017] INFO: Time: 0.2363693229999626; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,018] INFO: Time: 0.23742829599996185; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,019] INFO: Time: 0.23848724999993465; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,020] INFO: Time: 0.23954546400000254; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:52,021] INFO: Time: 0.2406046769999648; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,022] INFO: Time: 0.24166431699995883; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,024] INFO: Time: 0.24272301199994217; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,025] INFO: Time: 0.24378004100003636; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,026] INFO: Time: 0.24483864299986635; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:52,027] INFO: Time: 0.24591895000003205; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:52,028] INFO: Time: 0.24697820099981982; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,029] INFO: Time: 0.24803985899984582; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,030] INFO: Time: 0.24909881299981862; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,031] INFO: Time: 0.25015800799997123; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,032] INFO: Time: 0.25121649999982765; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,033] INFO: Time: 0.2522754909998639; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:52,034] INFO: Time: 0.2533364639998581; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,035] INFO: Time: 0.2543978449998576; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,036] INFO: Time: 0.2554565210000419; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:52,037] INFO: Time: 0.2565156789999037; Command Current: 0; Motor Current: 3.0
